Name,Year,Exports,Share
"Canada",2022,"$6,979,492,765","1.1051173328998314%"
"Belize",2022,"$6,897,968","0.001092208883260929%"
"Costa Rica",2022,"$244,856,373","0.038770012518708624%"
"Cuba",2022,"$170,346,496","0.026972284615349375%"
"Greenland",2022,"$758,253","0.00012006009050190565%"
"Jamaica",2022,"$93,013,599","0.014727566015364216%"
"Haiti",2022,"$14,188,573","0.0022465870342390933%"
"Mexico",2022,"$5,850,776,114","0.9263988533553154%"
"Bahamas",2022,"$132,350,337","0.020956057461266508%"
"Nicaragua",2022,"$23,736,437","0.003758374545715984%"
"El Salvador",2022,"$87,564,706","0.013864800438814962%"
"United States",2022,"$71,422,996,519","11.308958126098325%"
"Honduras",2022,"$111,237,928","0.017613165662284838%"
"Panama",2022,"$378,936,152","0.059999905972760906%"
"Trinidad and Tobago",2022,"$516,985,890","0.08185839388912176%"
"Bolivia",2022,"$86,325,243","0.0136685466291317%"
"Brazil",2022,"$5,313,447,692","0.8413194682759735%"
"Chile",2022,"$1,275,227,214","0.20191663563920353%"
"Colombia",2022,"$989,807,036","0.15672384061992894%"
"Paraguay",2022,"$99,445,606","0.01574599567212639%"
"Argentina",2022,"$1,456,749,639","0.23065849195052102%"
"Falkland Is.",2022,"$0","0%"
"Peru",2022,"$628,386,199","0.0994972705971338%"
"Guyana",2022,"$38,700,306","0.006127720221102248%"
"Venezuela",2022,"$142,049,621","0.022491820478153596%"
"Suriname",2022,"$13,795,683","0.0021843777070655857%"
"Afghanistan",2022,"$8,907,036","0.0014103202338318897%"
"United Arab Emirates",2022,"$6,336,912,382","1.0033725868352206%"
"Azerbaijan",2022,"$322,103,391","0.051001133229186965%"
"Bangladesh",2022,"$727,396,393","0.11517432410335302%"
"Armenia",2022,"$261,988,582","0.041482688318260436%"
"China",2022,"$18,005,713,533","2.8509845609887035%"
"Bhutan",2022,"$2,117,284","0.0003352460308871008%"
"Cyprus",2022,"$1,404,024,013","0.22231003381144393%"
"Georgia",2022,"$289,188,116","0.045789401926580695%"
"Guatemala",2022,"$199,579,422","0.03160096098220254%"
"India",2022,"$4,957,456,238","0.7849525746597993%"
"Indonesia",2022,"$1,121,719,233","0.17761052396984675%"
"Iraq",2022,"$806,585,905","0.12771301498558063%"
"Jordan",2022,"$630,218,628","0.09978741332202683%"
"Japan",2022,"$8,666,537,968","1.3722403113159876%"
"Uruguay",2022,"$300,525,998","0.04758461689970962%"
"Kazakhstan",2022,"$869,442,214","0.13766554289797367%"
"Korea",2022,"$7,245,165,844","1.1471834162633787%"
"Kuwait",2022,"$2,128,158,594","0.33696788987059506%"
"Israel",2022,"$3,727,965,417","0.590277737579666%"
"Dominican Rep.",2022,"$625,207,296","0.09899393017925642%"
"Cambodia",2022,"$130,898,527","0.02072618110074888%"
"Iran",2022,"$581,194,480","0.09202503896194014%"
"Myanmar",2022,"$70,186,241","0.01111313301292387%"
"Malaysia",2022,"$1,611,722,468","0.2551965443882645%"
"Mongolia",2022,"$58,252,410","0.00922355680301181%"
"Lebanon",2022,"$1,044,412,042","0.1653698756006242%"
"Oman",2022,"$385,385,612","0.06102109909865481%"
"Brunei",2022,"$18,896,059","0.0029919598783906547%"
"Dem. Rep. Korea",2022,"$188,687","0.000029876279152912117%"
"Pakistan",2022,"$716,932,398","0.11351747845063356%"
"Lao PDR",2022,"$13,330,638","0.0021107435179658278%"
"Philippines",2022,"$859,544,352","0.13609833748303252%"
"Saudi Arabia",2022,"$4,302,840,700","0.6813022089688839%"
"Thailand",2022,"$2,059,478,106","0.32609317443261454%"
"Tajikistan",2022,"$25,213,266","0.003992212358946976%"
"Qatar",2022,"$3,590,206,081","0.5684652312689196%"
"Timor-Leste",2022,"$383,614","0.00006074058600203104%"
"Turkey",2022,"$14,093,945,186","2.2316038770173776%"
"Uzbekistan",2022,"$449,160,725","0.07111910838915449%"
"Nepal",2022,"$26,124,899","0.004136558296891862%"
"Vietnam",2022,"$1,429,623,510","0.2263634011263418%"
"Yemen",2022,"$86,032,899","0.013622257531564411%"
"Burundi",2022,"$4,782,564","0.0007572605273848649%"
"Syria",2022,"$71,625,006","0.011340943857207998%"
"Botswana",2022,"$7,084,977","0.0011218194716327138%"
"C̫te d'Ivoire",2022,"$308,561,060","0.04885687071328955%"
"Kyrgyzstan",2022,"$65,852,705","0.010426970578547391%"
"Burkina Faso",2022,"$68,428,539","0.010834822394706227%"
"Central African Rep.",2022,"$18,195,177","0.002880983784196294%"
"Angola",2022,"$312,573,132","0.049492133254183106%"
"Congo",2022,"$87,688,174","0.013884350086827023%"
"Taiwan",2022,"$2,661,241,686","0.42137507885706227%"
"Dem. Rep. Congo",2022,"$53,131,473","0.008412719048760186%"
"Benin",2022,"$58,981,793","0.00933904568204104%"
"Djibouti",2022,"$34,796,411","0.005509586185351731%"
"Eritrea",2022,"$15,297,537","0.002422177923036573%"
"Gabon",2022,"$64,098,386","0.010149195617011846%"
"Egypt",2022,"$3,929,036,573","0.6221148963995886%"
"Cameroon",2022,"$153,855,240","0.02436109588566404%"
"Ghana",2022,"$236,278,015","0.03741173442704562%"
"Algeria",2022,"$2,431,306,067","0.3849675852807075%"
"Gambia",2022,"$5,212,295","0.0008253031764102884%"
"Turkmenistan",2022,"$110,048,665","0.017424860408747342%"
"Liberia",2022,"$14,574,475","0.0023076898970630665%"
"Libya",2022,"$2,287,621,888","0.3622169525309103%"
"Guinea-Bissau",2022,"$1,767,702","0.0002798939959359207%"
"Morocco",2022,"$2,962,046,969","0.4690039171213769%"
"Kenya",2022,"$190,413,309","0.030149619073458762%"
"Sri Lanka",2022,"$245,524,705","0.03887583471842998%"
"Mali",2022,"$62,448,539","0.009887962519174716%"
"Mauritania",2022,"$33,279,305","0.0052693710016848225%"
"Namibia",2022,"$144,473,011","0.022875534651023884%"
"Niger",2022,"$23,814,011","0.0037706574400277705%"
"Lesotho",2022,"$1,320,517","0.00020908771944101108%"
"Mozambique",2022,"$59,583,725","0.00943435425371302%"
"Rwanda",2022,"$18,155,039","0.0028746284227106613%"
"Sudan",2022,"$106,194,024","0.01681452514161044%"
"Senegal",2022,"$242,115,355","0.038336005836048154%"
"Sierra Leone",2022,"$17,456,679","0.0027640516563768504%"
"Ecuador",2022,"$517,423,830","0.08192773633291613%"
"Togo",2022,"$67,442,954","0.010678767061859117%"
"Chad",2022,"$6,427,023","0.0010176405013073858%"
"Tunisia",2022,"$4,211,090,057","0.6667746165924765%"
"Uganda",2022,"$74,391,712","0.01177901792055119%"
"South Africa",2022,"$2,499,779,865","0.3958095738846289%"
"Tanzania",2022,"$125,709,907","0.01990462657108662%"
"Zambia",2022,"$43,626,108","0.006907660734248214%"
"Zimbabwe",2022,"$25,151,079","0.003982365807930307%"
"Austria",2022,"$14,649,228,950","2.3195262709414095%"
"Belgium",2022,"$22,685,427,887","3.5919601045926286%"
"Bulgaria",2022,"$3,403,683,516","0.538931663931174%"
"Bosnia and Herz.",2022,"$932,959,307","0.1477226978765863%"
"Belarus",2022,"$289,357,663","0.04581624762078082%"
"Switzerland",2022,"$32,410,602,470","5.131822578703265%"
"Ethiopia",2022,"$188,974,877","0.029921860955652652%"
"Madagascar",2022,"$46,201,935","0.007315511442042646%"
"Czech Rep.",2022,"$8,981,363,498","1.4220890842507607%"
"Denmark",2022,"$4,352,894,995","0.6892276945096059%"
"Estonia",2022,"$770,656,851","0.12202408863133231%"
"Spain",2022,"$29,367,602,921","4.65000081044096%"
"France",2022,"$61,327,001,314","9.710380740952331%"
"Finland",2022,"$2,458,383,895","0.3892550282321697%"
"Guinea",2022,"$109,680,799","0.017366613325976058%"
"United Kingdom",2022,"$27,481,808,673","4.351408351086558%"
"Albania",2022,"$1,831,022,614","0.2899200408674623%"
"Croatia",2022,"$5,844,911,035","0.9254701898148601%"
"Hungary",2022,"$6,704,793,473","1.0616220590818188%"
"Swaziland",2022,"$11,158,217","0.0017667672173534456%"
"Ireland",2022,"$3,018,975,447","0.4780178454814568%"
"Iceland",2022,"$152,878,932","0.024206509452326178%"
"Lithuania",2022,"$1,508,208,043","0.23880630098170666%"
"Luxembourg",2022,"$830,896,310","0.1315622703455172%"
"Latvia",2022,"$840,155,870","0.133028408444025%"
"Macedonia",2022,"$351,977,899","0.05573139626036509%"
"Montenegro",2022,"$358,450,412","0.05675623954691293%"
"Netherlands",2022,"$19,184,183,532","3.0375808747965234%"
"Norway",2022,"$2,127,020,263","0.3367876490764523%"
"Poland",2022,"$18,433,492,082","2.9187180632731837%"
"Portugal",2022,"$5,912,256,892","0.936133582754088%"
"Russia",2022,"$6,125,206,169","0.9698514967866543%"
"Romania",2022,"$10,469,171,095","1.6576652240685295%"
"Somalia",2022,"$28,986,967","0.004589731766832117%"
"Slovenia",2022,"$7,354,129,843","1.1644365330745083%"
"Eq. Guinea",2022,"$28,519,856","0.004515770451895762%"
"Ukraine",2022,"$1,386,767,479","0.21957767266840958%"
"Sweden",2022,"$6,633,218,175","1.050288985878573%"
"Nigeria",2022,"$792,737,252","0.12552025012674134%"
"Malawi",2022,"$9,576,790","0.0015163675898647881%"
"Australia",2022,"$5,529,393,154","0.8755117915654241%"
"Fiji",2022,"$8,791,657","0.0013920513800561455%"
"Greece",2022,"$6,975,184,769","1.1044352144121474%"
"New Zealand",2022,"$777,707,785","0.1231405178101987%"
"Serbia",2022,"$2,489,492,231","0.3941806528396868%"
"Slovakia",2022,"$4,160,963,306","0.658837658530159%"
"Papua New Guinea",2022,"$11,413,246","0.0018071479409649718%"
"Solomon Is.",2022,"$128,303","0.000020315211138849437%"
"Vanuatu",2022,"$912,617","0.00014450174231236493%"
"New Caledonia",2022,"$46,240,700","0.007321649405767559%"
"Germany",2022,"$77,079,091,862","12.204531659955741%"
"Moldova",2022,"$357,648,719","0.05662930126360281%"
"Singapore",2022,"$2,577,955,137","0.4081876722651577%"
"Mauritius",2022,"$116,990,099","0.018523951601598546%"