Name,Code,year,current gross exports,Sector
"Textiles","0",1995,"$42,014,336,453","Textiles"
"Textiles","0",1996,"$44,839,365,941","Textiles"
"Textiles","0",1997,"$42,848,394,271","Textiles"
"Textiles","0",1998,"$42,381,215,097","Textiles"
"Textiles","0",1999,"$39,387,830,454","Textiles"
"Textiles","0",2000,"$40,043,911,703","Textiles"
"Textiles","0",2001,"$41,012,298,952","Textiles"
"Textiles","0",2002,"$41,812,000,775","Textiles"
"Textiles","0",2003,"$46,914,994,048","Textiles"
"Textiles","0",2004,"$51,797,069,147","Textiles"
"Textiles","0",2005,"$51,440,610,599","Textiles"
"Textiles","0",2006,"$55,718,063,257","Textiles"
"Textiles","0",2007,"$63,483,873,406","Textiles"
"Textiles","0",2008,"$65,879,180,425","Textiles"
"Textiles","0",2009,"$50,748,241,189","Textiles"
"Textiles","0",2010,"$51,995,310,666","Textiles"
"Textiles","0",2011,"$59,836,514,067","Textiles"
"Textiles","0",2012,"$55,575,830,704","Textiles"
"Textiles","0",2013,"$59,261,598,151","Textiles"
"Textiles","0",2014,"$62,145,538,192","Textiles"
"Textiles","0",2015,"$53,641,964,933","Textiles"
"Textiles","0",2016,"$54,004,616,583","Textiles"
"Textiles","0",2017,"$56,616,292,726","Textiles"
"Textiles","0",2018,"$62,228,250,274","Textiles"
"Textiles","0",2019,"$60,698,676,744","Textiles"
"Textiles","0",2020,"$52,933,681,035","Textiles"
"Textiles","0",2021,"$65,355,050,974","Textiles"
"Textiles","0",2022,"$68,677,726,703","Textiles"
"Agriculture","1",1995,"$68,250,535,079","Agriculture"
"Agriculture","1",1996,"$72,833,023,244","Agriculture"
"Agriculture","1",1997,"$68,999,365,947","Agriculture"
"Agriculture","1",1998,"$68,626,671,035","Agriculture"
"Agriculture","1",1999,"$65,447,892,692","Agriculture"
"Agriculture","1",2000,"$66,753,491,825","Agriculture"
"Agriculture","1",2001,"$68,434,700,326","Agriculture"
"Agriculture","1",2002,"$71,358,441,674","Agriculture"
"Agriculture","1",2003,"$81,096,932,754","Agriculture"
"Agriculture","1",2004,"$90,508,576,447","Agriculture"
"Agriculture","1",2005,"$91,978,222,093","Agriculture"
"Agriculture","1",2006,"$101,144,455,829","Agriculture"
"Agriculture","1",2007,"$117,264,180,890","Agriculture"
"Agriculture","1",2008,"$125,907,264,393","Agriculture"
"Agriculture","1",2009,"$101,931,678,984","Agriculture"
"Agriculture","1",2010,"$106,731,916,419","Agriculture"
"Agriculture","1",2011,"$123,717,585,880","Agriculture"
"Agriculture","1",2012,"$117,379,401,515","Agriculture"
"Agriculture","1",2013,"$126,529,449,729","Agriculture"
"Agriculture","1",2014,"$132,076,578,006","Agriculture"
"Agriculture","1",2015,"$115,735,977,892","Agriculture"
"Agriculture","1",2016,"$117,499,293,669","Agriculture"
"Agriculture","1",2017,"$124,755,388,339","Agriculture"
"Agriculture","1",2018,"$137,012,693,318","Agriculture"
"Agriculture","1",2019,"$135,591,363,225","Agriculture"
"Agriculture","1",2020,"$126,357,800,146","Agriculture"
"Agriculture","1",2021,"$153,592,955,393","Agriculture"
"Agriculture","1",2022,"$160,498,177,085","Agriculture"
"Stone","2",1995,"$81,258,973,681","Stone"
"Stone","2",1996,"$86,189,620,590","Stone"
"Stone","2",1997,"$81,806,025,386","Stone"
"Stone","2",1998,"$81,437,782,943","Stone"
"Stone","2",1999,"$78,226,172,768","Stone"
"Stone","2",2000,"$80,164,802,794","Stone"
"Stone","2",2001,"$81,275,804,527","Stone"
"Stone","2",2002,"$84,745,469,464","Stone"
"Stone","2",2003,"$94,819,471,436","Stone"
"Stone","2",2004,"$106,122,478,496","Stone"
"Stone","2",2005,"$107,636,193,442","Stone"
"Stone","2",2006,"$119,249,578,278","Stone"
"Stone","2",2007,"$138,250,634,720","Stone"
"Stone","2",2008,"$147,588,601,715","Stone"
"Stone","2",2009,"$119,926,313,856","Stone"
"Stone","2",2010,"$127,105,667,489","Stone"
"Stone","2",2011,"$150,621,910,262","Stone"
"Stone","2",2012,"$146,002,772,869","Stone"
"Stone","2",2013,"$152,790,518,953","Stone"
"Stone","2",2014,"$156,750,192,373","Stone"
"Stone","2",2015,"$137,230,971,388","Stone"
"Stone","2",2016,"$138,961,896,924","Stone"
"Stone","2",2017,"$146,911,570,198","Stone"
"Stone","2",2018,"$160,379,995,250","Stone"
"Stone","2",2019,"$160,842,659,218","Stone"
"Stone","2",2020,"$153,400,025,469","Stone"
"Stone","2",2021,"$186,273,422,525","Stone"
"Stone","2",2022,"$193,193,426,518","Stone"
"Minerals","3",1995,"$85,406,489,548","Minerals"
"Minerals","3",1996,"$91,369,265,292","Minerals"
"Minerals","3",1997,"$87,571,830,203","Minerals"
"Minerals","3",1998,"$86,080,905,957","Minerals"
"Minerals","3",1999,"$82,008,350,716","Minerals"
"Minerals","3",2000,"$85,352,095,869","Minerals"
"Minerals","3",2001,"$86,249,984,093","Minerals"
"Minerals","3",2002,"$89,552,463,676","Minerals"
"Minerals","3",2003,"$101,477,026,455","Minerals"
"Minerals","3",2004,"$114,773,649,285","Minerals"
"Minerals","3",2005,"$120,770,173,128","Minerals"
"Minerals","3",2006,"$134,926,460,255","Minerals"
"Minerals","3",2007,"$158,165,558,261","Minerals"
"Minerals","3",2008,"$172,838,146,110","Minerals"
"Minerals","3",2009,"$135,082,788,139","Minerals"
"Minerals","3",2010,"$148,112,842,917","Minerals"
"Minerals","3",2011,"$176,208,225,052","Minerals"
"Minerals","3",2012,"$174,286,184,333","Minerals"
"Minerals","3",2013,"$176,575,874,517","Minerals"
"Minerals","3",2014,"$177,349,947,905","Minerals"
"Minerals","3",2015,"$152,917,722,927","Minerals"
"Minerals","3",2016,"$151,905,099,597","Minerals"
"Minerals","3",2017,"$163,802,017,100","Minerals"
"Minerals","3",2018,"$179,489,731,630","Minerals"
"Minerals","3",2019,"$177,092,519,447","Minerals"
"Minerals","3",2020,"$164,244,036,398","Minerals"
"Minerals","3",2021,"$205,246,951,093","Minerals"
"Minerals","3",2022,"$224,914,840,702","Minerals"
"Metals","4",1995,"$104,721,990,000","Metals"
"Metals","4",1996,"$110,748,975,657","Metals"
"Metals","4",1997,"$106,190,933,067","Metals"
"Metals","4",1998,"$104,864,246,656","Metals"
"Metals","4",1999,"$98,950,934,295","Metals"
"Metals","4",2000,"$103,248,444,601","Metals"
"Metals","4",2001,"$104,156,559,777","Metals"
"Metals","4",2002,"$108,127,724,665","Metals"
"Metals","4",2003,"$123,973,411,188","Metals"
"Metals","4",2004,"$145,757,312,233","Metals"
"Metals","4",2005,"$154,852,023,189","Metals"
"Metals","4",2006,"$178,534,449,419","Metals"
"Metals","4",2007,"$213,368,252,059","Metals"
"Metals","4",2008,"$233,268,497,628","Metals"
"Metals","4",2009,"$173,482,245,760","Metals"
"Metals","4",2010,"$191,581,929,475","Metals"
"Metals","4",2011,"$229,643,844,577","Metals"
"Metals","4",2012,"$223,680,201,552","Metals"
"Metals","4",2013,"$225,250,110,753","Metals"
"Metals","4",2014,"$226,783,994,412","Metals"
"Metals","4",2015,"$193,747,947,291","Metals"
"Metals","4",2016,"$191,486,848,694","Metals"
"Metals","4",2017,"$208,460,290,516","Metals"
"Metals","4",2018,"$230,526,443,766","Metals"
"Metals","4",2019,"$223,542,678,865","Metals"
"Metals","4",2020,"$205,963,614,192","Metals"
"Metals","4",2021,"$264,913,149,352","Metals"
"Metals","4",2022,"$288,871,319,995","Metals"
"Chemicals","5",1995,"$128,337,380,473","Chemicals"
"Chemicals","5",1996,"$135,646,998,599","Chemicals"
"Chemicals","5",1997,"$131,302,097,394","Chemicals"
"Chemicals","5",1998,"$130,593,823,901","Chemicals"
"Chemicals","5",1999,"$125,187,288,058","Chemicals"
"Chemicals","5",2000,"$131,275,620,449","Chemicals"
"Chemicals","5",2001,"$133,047,010,210","Chemicals"
"Chemicals","5",2002,"$139,767,765,336","Chemicals"
"Chemicals","5",2003,"$160,825,711,402","Chemicals"
"Chemicals","5",2004,"$188,988,627,403","Chemicals"
"Chemicals","5",2005,"$202,053,937,180","Chemicals"
"Chemicals","5",2006,"$231,394,061,116","Chemicals"
"Chemicals","5",2007,"$274,927,725,315","Chemicals"
"Chemicals","5",2008,"$298,481,761,209","Chemicals"
"Chemicals","5",2009,"$227,458,692,934","Chemicals"
"Chemicals","5",2010,"$252,098,652,909","Chemicals"
"Chemicals","5",2011,"$300,135,839,059","Chemicals"
"Chemicals","5",2012,"$290,719,688,057","Chemicals"
"Chemicals","5",2013,"$298,142,009,290","Chemicals"
"Chemicals","5",2014,"$302,293,630,375","Chemicals"
"Chemicals","5",2015,"$258,252,550,208","Chemicals"
"Chemicals","5",2016,"$257,662,196,798","Chemicals"
"Chemicals","5",2017,"$282,474,927,975","Chemicals"
"Chemicals","5",2018,"$312,569,810,936","Chemicals"
"Chemicals","5",2019,"$307,177,823,948","Chemicals"
"Chemicals","5",2020,"$291,153,876,124","Chemicals"
"Chemicals","5",2021,"$362,551,244,144","Chemicals"
"Chemicals","5",2022,"$400,697,484,068","Chemicals"
"Vehicles","6",1995,"$150,029,914,652","Vehicles"
"Vehicles","6",1996,"$159,080,901,704","Vehicles"
"Vehicles","6",1997,"$153,045,239,502","Vehicles"
"Vehicles","6",1998,"$155,792,488,970","Vehicles"
"Vehicles","6",1999,"$148,731,609,713","Vehicles"
"Vehicles","6",2000,"$156,755,472,207","Vehicles"
"Vehicles","6",2001,"$156,830,389,748","Vehicles"
"Vehicles","6",2002,"$165,936,078,947","Vehicles"
"Vehicles","6",2003,"$190,551,782,101","Vehicles"
"Vehicles","6",2004,"$224,065,255,443","Vehicles"
"Vehicles","6",2005,"$237,580,407,038","Vehicles"
"Vehicles","6",2006,"$271,362,198,064","Vehicles"
"Vehicles","6",2007,"$326,133,100,065","Vehicles"
"Vehicles","6",2008,"$353,550,418,644","Vehicles"
"Vehicles","6",2009,"$266,102,645,951","Vehicles"
"Vehicles","6",2010,"$293,916,298,073","Vehicles"
"Vehicles","6",2011,"$346,675,359,451","Vehicles"
"Vehicles","6",2012,"$333,647,037,812","Vehicles"
"Vehicles","6",2013,"$343,303,468,688","Vehicles"
"Vehicles","6",2014,"$350,380,126,375","Vehicles"
"Vehicles","6",2015,"$304,257,844,105","Vehicles"
"Vehicles","6",2016,"$305,296,240,775","Vehicles"
"Vehicles","6",2017,"$334,141,990,160","Vehicles"
"Vehicles","6",2018,"$367,514,768,386","Vehicles"
"Vehicles","6",2019,"$356,492,740,545","Vehicles"
"Vehicles","6",2020,"$336,260,928,616","Vehicles"
"Vehicles","6",2021,"$417,801,846,353","Vehicles"
"Vehicles","6",2022,"$457,694,087,361","Vehicles"
"Machinery","7",1995,"$202,813,901,834","Machinery"
"Machinery","7",1996,"$217,841,514,710","Machinery"
"Machinery","7",1997,"$208,873,235,147","Machinery"
"Machinery","7",1998,"$211,506,516,487","Machinery"
"Machinery","7",1999,"$201,797,483,745","Machinery"
"Machinery","7",2000,"$209,654,392,160","Machinery"
"Machinery","7",2001,"$211,066,823,480","Machinery"
"Machinery","7",2002,"$221,719,554,932","Machinery"
"Machinery","7",2003,"$256,727,475,488","Machinery"
"Machinery","7",2004,"$302,415,295,138","Machinery"
"Machinery","7",2005,"$319,390,447,390","Machinery"
"Machinery","7",2006,"$364,901,349,994","Machinery"
"Machinery","7",2007,"$441,774,290,340","Machinery"
"Machinery","7",2008,"$477,874,337,454","Machinery"
"Machinery","7",2009,"$360,332,006,528","Machinery"
"Machinery","7",2010,"$390,521,263,326","Machinery"
"Machinery","7",2011,"$462,480,204,891","Machinery"
"Machinery","7",2012,"$443,388,284,092","Machinery"
"Machinery","7",2013,"$459,364,459,464","Machinery"
"Machinery","7",2014,"$471,054,856,896","Machinery"
"Machinery","7",2015,"$409,119,430,786","Machinery"
"Machinery","7",2016,"$409,656,539,532","Machinery"
"Machinery","7",2017,"$444,884,900,043","Machinery"
"Machinery","7",2018,"$488,254,074,360","Machinery"
"Machinery","7",2019,"$470,238,413,717","Machinery"
"Machinery","7",2020,"$439,201,055,609","Machinery"
"Machinery","7",2021,"$542,180,472,439","Machinery"
"Machinery","7",2022,"$580,737,357,744","Machinery"
"Electronics","8",1995,"$216,854,053,795","Electronics"
"Electronics","8",1996,"$232,867,958,486","Electronics"
"Electronics","8",1997,"$223,495,489,989","Electronics"
"Electronics","8",1998,"$226,598,220,339","Electronics"
"Electronics","8",1999,"$216,559,712,503","Electronics"
"Electronics","8",2000,"$226,033,730,500","Electronics"
"Electronics","8",2001,"$227,886,113,333","Electronics"
"Electronics","8",2002,"$237,792,148,410","Electronics"
"Electronics","8",2003,"$274,799,817,821","Electronics"
"Electronics","8",2004,"$324,807,072,353","Electronics"
"Electronics","8",2005,"$343,131,742,240","Electronics"
"Electronics","8",2006,"$391,797,860,201","Electronics"
"Electronics","8",2007,"$472,931,143,617","Electronics"
"Electronics","8",2008,"$510,778,235,336","Electronics"
"Electronics","8",2009,"$385,582,080,906","Electronics"
"Electronics","8",2010,"$418,185,081,547","Electronics"
"Electronics","8",2011,"$493,158,603,915","Electronics"
"Electronics","8",2012,"$470,682,640,588","Electronics"
"Electronics","8",2013,"$487,338,940,650","Electronics"
"Electronics","8",2014,"$500,022,915,455","Electronics"
"Electronics","8",2015,"$435,428,856,148","Electronics"
"Electronics","8",2016,"$436,099,974,152","Electronics"
"Electronics","8",2017,"$473,770,356,080","Electronics"
"Electronics","8",2018,"$520,914,875,105","Electronics"
"Electronics","8",2019,"$500,467,328,304","Electronics"
"Electronics","8",2020,"$468,703,097,227","Electronics"
"Electronics","8",2021,"$578,437,543,877","Electronics"
"Electronics","8",2022,"$619,604,082,098","Electronics"
"Other","9",1995,"$218,678,327,001","Other"
"Other","9",1996,"$234,737,518,068","Other"
"Other","9",1997,"$225,494,344,327","Other"
"Other","9",1998,"$228,265,822,391","Other"
"Other","9",1999,"$216,639,048,853","Other"
"Other","9",2000,"$226,165,812,556","Other"
"Other","9",2001,"$229,069,468,103","Other"
"Other","9",2002,"$239,238,366,242","Other"
"Other","9",2003,"$279,394,946,659","Other"
"Other","9",2004,"$330,103,346,264","Other"
"Other","9",2005,"$350,858,142,091","Other"
"Other","9",2006,"$400,655,087,841","Other"
"Other","9",2007,"$482,720,426,668","Other"
"Other","9",2008,"$521,034,262,500","Other"
"Other","9",2009,"$393,693,125,295","Other"
"Other","9",2010,"$422,478,142,529","Other"
"Other","9",2011,"$495,810,755,554","Other"
"Other","9",2012,"$476,598,149,192","Other"
"Other","9",2013,"$493,582,639,345","Other"
"Other","9",2014,"$506,224,215,593","Other"
"Other","9",2015,"$440,173,083,881","Other"
"Other","9",2016,"$440,817,828,833","Other"
"Other","9",2017,"$478,719,886,375","Other"
"Other","9",2018,"$524,714,941,805","Other"
"Other","9",2019,"$507,796,177,526","Other"
"Other","9",2020,"$475,927,533,327","Other"
"Other","9",2021,"$587,926,885,032","Other"
"Other","9",2022,"$631,561,243,066","Other"
"Services","services",1995,"$275,605,820,633","Services"
"Services","services",1996,"$295,553,373,684","Services"
"Services","services",1997,"$287,469,888,647","Services"
"Services","services",1998,"$292,055,364,023","Services"
"Services","services",1999,"$277,255,655,061","Services"
"Services","services",2000,"$285,380,578,837","Services"
"Services","services",2001,"$289,306,385,101","Services"
"Services","services",2002,"$302,277,884,623","Services"
"Services","services",2003,"$353,767,371,363","Services"
"Services","services",2004,"$417,613,292,120","Services"
"Services","services",2005,"$442,874,005,899","Services"
"Services","services",2006,"$503,129,056,481","Services"
"Services","services",2007,"$599,397,023,916","Services"
"Services","services",2008,"$637,285,843,428","Services"
"Services","services",2009,"$490,965,080,239","Services"
"Services","services",2010,"$523,442,934,337","Services"
"Services","services",2011,"$607,310,114,274","Services"
"Services","services",2012,"$585,826,368,584","Services"
"Services","services",2013,"$605,871,587,569","Services"
"Services","services",2014,"$620,525,720,105","Services"
"Services","services",2015,"$538,476,392,681","Services"
"Services","services",2016,"$541,794,933,092","Services"
"Services","services",2017,"$591,429,906,471","Services"
"Services","services",2018,"$647,822,221,677","Services"
"Services","services",2019,"$630,102,664,822","Services"
"Services","services",2020,"$561,277,569,807","Services"
"Services","services",2021,"$691,569,362,634","Services"
"Services","services",2022,"$758,897,506,566","Services"