Sector,Year,Market Share
"Textiles",1995,0.09897232326289711
"Metals",1995,0.05259319811229664
"Agriculture",1995,0.03743957267893729
"Minerals",1995,0.010995412598278628
"Electronics",1995,0.02293760621775247
"Stone",1995,0.08452476146920443
"Services",1995,0.028102699096623208
"Vehicles",1995,0.04083080590229105
"Machinery",1995,0.05908456788024011
"Chemicals",1995,0.04055861831744644
"Machinery",1996,0.06166589484395112
"Agriculture",1996,0.039492037530934165
"Vehicles",1996,0.04164825267457172
"Chemicals",1996,0.04163857434332724
"Services",1996,0.025792479072846475
"Electronics",1996,0.0238716146391385
"Metals",1996,0.0550155880602147
"Textiles",1996,0.10243704785938168
"Stone",1996,0.08145960633559839
"Minerals",1996,0.01133843340380175
"Chemicals",1997,0.04096056862058578
"Services",1997,0.02499323418646656
"Agriculture",1997,0.03765108935259939
"Stone",1997,0.07596380483447085
"Electronics",1997,0.021847571015573847
"Machinery",1997,0.05601299178944735
"Vehicles",1997,0.03629989613050779
"Metals",1997,0.050947639442248435
"Minerals",1997,0.012164392924571473
"Textiles",1997,0.09283744212429226
"Chemicals",1998,0.04148220578629983
"Minerals",1998,0.013140005473517187
"Agriculture",1998,0.03891929990164407
"Textiles",1998,0.093765888895868
"Services",1998,0.024877275085814065
"Stone",1998,0.07643936222112589
"Vehicles",1998,0.038777257335963725
"Electronics",1998,0.022398784859053167
"Machinery",1998,0.055423732033638616
"Metals",1998,0.052690710106867794
"Vehicles",1999,0.03566319578735045
"Machinery",1999,0.05144311980080632
"Agriculture",1999,0.039621186718607204
"Chemicals",1999,0.04125319501482271
"Minerals",1999,0.009082161161856029
"Metals",1999,0.05084298582946724
"Services",1999,0.02180702614781081
"Electronics",1999,0.019938358189495194
"Textiles",1999,0.08798854212833068
"Stone",1999,0.07559891792947679
"Services",2000,0.019805179494345713
"Chemicals",2000,0.040636989463457854
"Metals",2000,0.04721827421216379
"Agriculture",2000,0.03956401416175301
"Machinery",2000,0.04646558246658276
"Electronics",2000,0.018062982134597567
"Vehicles",2000,0.036956303627132155
"Minerals",2000,0.008567294800200447
"Stone",2000,0.07019802128716524
"Textiles",2000,0.0840129164134406
"Machinery",2001,0.04973911806577531
"Electronics",2001,0.021092505686520956
"Services",2001,0.02005381277805837
"Vehicles",2001,0.03419882014494209
"Chemicals",2001,0.04132326630904337
"Metals",2001,0.04990783616863122
"Textiles",2001,0.08861280936563132
"Stone",2001,0.07125344318311298
"Agriculture",2001,0.040474344532853535
"Minerals",2001,0.009015159293248875
"Machinery",2002,0.05001158953803394
"Stone",2002,0.07008739873662805
"Agriculture",2002,0.041418810028309584
"Textiles",2002,0.08629569324848085
"Services",2002,0.019208062755518333
"Minerals",2002,0.008756651240555668
"Electronics",2002,0.019566064109031424
"Chemicals",2002,0.04117119105937815
"Vehicles",2002,0.034701852694423545
"Metals",2002,0.04898187595131066
"Services",2003,0.020219617337359476
"Minerals",2003,0.009683513702161362
"Metals",2003,0.04943234674600759
"Agriculture",2003,0.04144105424609755
"Machinery",2003,0.0517600249165474
"Electronics",2003,0.019490500623185237
"Vehicles",2003,0.03454306777250855
"Stone",2003,0.06310641569800306
"Textiles",2003,0.08475731219912691
"Chemicals",2003,0.040419992362734275
"Stone",2004,0.05997659430183799
"Vehicles",2004,0.03550280566478938
"Services",2004,0.019673121429382667
"Machinery",2004,0.051382731269037134
"Chemicals",2004,0.039092653439575256
"Textiles",2004,0.08289052467708323
"Minerals",2004,0.009386474646569911
"Electronics",2004,0.01955898126920155
"Agriculture",2004,0.041175144020116176
"Metals",2004,0.049166083156307175
"Minerals",2005,0.010102706176418503
"Machinery",2005,0.049041413641465664
"Vehicles",2005,0.033247614561745076
"Stone",2005,0.05376942936512822
"Services",2005,0.01787701433270969
"Agriculture",2005,0.04012154295252009
"Electronics",2005,0.01911750011528483
"Chemicals",2005,0.03811094561625216
"Textiles",2005,0.07720736666472564
"Metals",2005,0.047030208011278204
"Stone",2006,0.05354607147565823
"Textiles",2006,0.07544913289216434
"Minerals",2006,0.009734615381771537
"Agriculture",2006,0.041007651650750494
"Chemicals",2006,0.037791941400319544
"Electronics",2006,0.01873514050896755
"Metals",2006,0.04730101702005778
"Services",2006,0.017719279250990098
"Vehicles",2006,0.03241066458474613
"Machinery",2006,0.04907387717805271
"Stone",2007,0.05095470089905763
"Services",2007,0.01696777978182306
"Chemicals",2007,0.037392321380129094
"Minerals",2007,0.011013593785715557
"Electronics",2007,0.019481384135161605
"Agriculture",2007,0.04096870840541306
"Textiles",2007,0.07537482462353282
"Machinery",2007,0.052355333304073694
"Vehicles",2007,0.03559513556382701
"Metals",2007,0.048672799798525075
"Chemicals",2008,0.035121090944539246
"Agriculture",2008,0.03925183137421349
"Electronics",2008,0.01960467787635401
"Services",2008,0.014953188902792788
"Machinery",2008,0.051649764128216646
"Vehicles",2008,0.03545237330983231
"Textiles",2008,0.07360841727039678
"Stone",2008,0.044125448611043956
"Minerals",2008,0.00989166549278864
"Metals",2008,0.04752455180404447
"Services",2009,0.013945939178168658
"Stone",2009,0.043268549609166325
"Machinery",2009,0.049277623023567474
"Textiles",2009,0.06639084857906348
"Chemicals",2009,0.034395370130466556
"Electronics",2009,0.017944996947049627
"Metals",2009,0.04748258042974971
"Vehicles",2009,0.0347630589851178
"Agriculture",2009,0.03862464601937952
"Minerals",2009,0.009200735458750779
"Vehicles",2010,0.030253562892354136
"Minerals",2010,0.009628446570791751
"Machinery",2010,0.04288609449512286
"Electronics",2010,0.016069166756909215
"Services",2010,0.013239589296370173
"Metals",2010,0.04141309693845833
"Textiles",2010,0.05939035894677307
"Stone",2010,0.0379201949803299
"Chemicals",2010,0.03336812572351867
"Agriculture",2010,0.036390175400157744
"Machinery",2011,0.044929697058364235
"Textiles",2011,0.05813923955444132
"Services",2011,0.01303907930314884
"Vehicles",2011,0.028908374256399125
"Chemicals",2011,0.0325531968337596
"Agriculture",2011,0.03523986501184103
"Stone",2011,0.03735186204165425
"Electronics",2011,0.01626706266710982
"Metals",2011,0.042145826553436135
"Minerals",2011,0.008473694165780424
"Machinery",2012,0.04253716455272664
"Agriculture",2012,0.03421352751492165
"Chemicals",2012,0.031628925810384935
"Metals",2012,0.04163247217616308
"Vehicles",2012,0.026375092496369268
"Textiles",2012,0.053712732139380555
"Services",2012,0.012380934506767296
"Electronics",2012,0.01429990835874143
"Minerals",2012,0.009166595629141712
"Stone",2012,0.03383896559262027
"Minerals",2013,0.008019248758488395
"Stone",2013,0.027862998949084394
"Machinery",2013,0.044774044931217026
"Electronics",2013,0.014026165097483037
"Textiles",2013,0.05321870470216424
"Services",2013,0.012004740090107257
"Agriculture",2013,0.03533735133056918
"Vehicles",2013,0.027093036281995036
"Chemicals",2013,0.03365466699403915
"Metals",2013,0.04200060284344661
"Stone",2014,0.030195149084266633
"Electronics",2014,0.014147740342194244
"Services",2014,0.011405891407353076
"Machinery",2014,0.04534031371467445
"Minerals",2014,0.007342469995020719
"Agriculture",2014,0.03586089361500956
"Textiles",2014,0.05322388286114985
"Chemicals",2014,0.03433845522425372
"Vehicles",2014,0.027847646879520908
"Metals",2014,0.04121054232113329
"Electronics",2015,0.013177257709016397
"Stone",2015,0.028648141839606952
"Machinery",2015,0.04308531884013079
"Chemicals",2015,0.03274297984611101
"Services",2015,0.01027339014352893
"Metals",2015,0.03975183699706739
"Textiles",2015,0.048558371530398985
"Minerals",2015,0.009458918690260403
"Agriculture",2015,0.035303179969050934
"Vehicles",2015,0.027752377882918722
"Services",2016,0.010442161978863086
"Metals",2016,0.041510526441284355
"Minerals",2016,0.008950690018233893
"Electronics",2016,0.013342388449035967
"Vehicles",2016,0.02858484422725466
"Stone",2016,0.02873897857392146
"Machinery",2016,0.04360789197335423
"Chemicals",2016,0.03371544173609436
"Textiles",2016,0.05033091277742025
"Agriculture",2016,0.035955166166271445
"Chemicals",2017,0.034588128032283005
"Vehicles",2017,0.029547175114204956
"Electronics",2017,0.013003490961716766
"Textiles",2017,0.05080797378902312
"Stone",2017,0.02977354653029681
"Agriculture",2017,0.036305622453861985
"Minerals",2017,0.009171293918008652
"Machinery",2017,0.04230679591111158
"Metals",2017,0.04088472250070743
"Services",2017,0.010743051235969725
"Services",2018,0.010743713212637469
"Stone",2018,0.03106885247301728
"Machinery",2018,0.04226475785907558
"Textiles",2018,0.05261321710639101
"Electronics",2018,0.01368159334651216
"Metals",2018,0.04183252082345125
"Vehicles",2018,0.03010597826698888
"Chemicals",2018,0.03437639311584943
"Minerals",2018,0.0083163147673735
"Agriculture",2018,0.037543554567848726
"Textiles",2019,0.051115694037473174
"Machinery",2019,0.04059281148245548
"Agriculture",2019,0.038066295264623115
"Electronics",2019,0.012869069853418878
"Metals",2019,0.041120177140395266
"Services",2019,0.010377924009517
"Vehicles",2019,0.027635062834524424
"Stone",2019,0.032807377971371794
"Minerals",2019,0.007576420092910366
"Chemicals",2019,0.03572356943144006
"Machinery",2020,0.03844952521290037
"Electronics",2020,0.012246013601629526
"Textiles",2020,0.04696919644136138
"Vehicles",2020,0.030095982992791814
"Minerals",2020,0.007033504395307365
"Agriculture",2020,0.03720763052385885
"Chemicals",2020,0.0361000137014428
"Services",2020,0.008690667359305505
"Stone",2020,0.032906040373884844
"Metals",2020,0.03976141753560842
"Electronics",2021,0.012461982503223437
"Agriculture",2021,0.037739124054800934
"Textiles",2021,0.04950341595746513
"Machinery",2021,0.03922869331792152
"Metals",2021,0.039531321784963436
"Minerals",2021,0.007622563460110685
"Stone",2021,0.033588248953739554
"Services",2021,0.008960102639695555
"Chemicals",2021,0.03292029572817082
"Vehicles",2021,0.03152515610561892
"Vehicles",2022,0.03151080922858836
"Metals",2022,0.03996219887454544
"Machinery",2022,0.03853638718368103
"Minerals",2022,0.008733409022079813
"Stone",2022,0.03142170768061468
"Electronics",2022,0.012584610264802747
"Chemicals",2022,0.03523412228518241
"Agriculture",2022,0.03640269071798267
"Services",2022,0.009612869796222142
"Textiles",2022,0.049306238085173246